YYYY,MM,DD,Northing,Easting,Mag,
2020,6,16,27.88,86.2,4.1,
2020,5,30,27.85,84.93,4.8,
2020,5,26,29.73,82.01,4.2,
2020,5,12,27.65,86.15,5.3,
2020,4,15,27.55,86.59,4.7,
2020,4,2,29.58,80.96,4,
2020,3,25,28.01,84.97,4,
2020,3,15,28.34,83.8,5,
2020,3,4,27.79,86.18,4.3,
2020,2,19,29.71,81.69,4.3,
2020,1,28,29.61,81.71,4.2,
2020,1,12,29.59,81.73,4.2,
2020,1,12,29.58,81.71,4.5,
2019,12,12,27.95,85.59,4.8,
2019,11,27,27.79,85.79,5,
2019,11,19,29.42,81.1,5.7,
2019,11,12,30.2,80.1,4.6,
2019,10,31,28.45,83.23,4.5,
2019,10,28,29.66,82.04,4.1,
2019,10,22,26.88,86.59,4.1,
2019,10,20,27.82,87.98,4.2,
2019,9,29,28.66,83.06,4.4,
2019,9,28,30,81.45,4.3,
2019,9,26,28.28,84.65,4.7,
2019,9,25,27.71,86.32,4,
2019,9,22,28.25,84.49,4.4,
2019,9,21,28.15,84.61,4,
2019,9,17,28.21,84.49,4.5,
2019,9,16,29.8,80.48,4.4,
2019,9,15,30.3,81.74,5,
2019,8,22,27.52,86.39,4,
2019,8,14,27.69,86.26,4.3,
2019,8,9,28.5,83.22,4.7,
2019,7,24,27.8,86.15,4.2,
2019,7,6,27.67,85.42,4.6,
2019,6,27,27.95,84.8,4,
2019,6,15,28.95,81.98,4.5,
2019,6,14,29.52,81.05,4,
2019,5,30,29.62,82.11,4.6,
2019,5,25,27.7,86.47,4.9,
2019,5,25,29.5,81.28,4.3,
2019,5,21,28.21,84.37,4.1,
2019,5,17,27.85,84.87,5,
2019,5,11,28.98,81.78,5.1,
2019,5,4,27.94,85.72,4,
2019,4,29,27.93,85.94,4,
2019,4,24,27.69,85.17,5.2,
2019,4,24,27.7,85.14,4.3,
2019,4,16,28,84.76,4.5,
2019,4,14,29.49,81.24,4.8,
2019,4,13,28.03,85.38,4.6,
2019,4,9,27.76,86.27,4.2,
2019,4,1,28.98,81.69,4.1,
2019,3,18,27.63,85.16,4.1,
2019,2,26,27.66,86,4.4,
2019,2,26,27.84,85.95,4.1,
2019,2,16,27.68,85.27,4,
2019,2,14,27.81,88.18,4.6,
2019,1,22,27.09,86.96,4.5,
2019,1,10,27.6,86.31,4.5,
2018,12,22,27.85,85.76,4.7,
2018,10,25,27.72,86.02,4,
2018,10,6,28.94,81.72,4.3,
2018,10,5,28.94,81.74,4,
2018,10,5,28.93,81.7,4,
2018,9,19,28.57,82.88,4,
2018,8,29,27.79,87.41,4.2,
2018,8,24,27.5,88.04,4.5,
2018,8,2,27.66,86.1,4.2,
2018,7,24,27.75,84.87,4.8,
2018,7,24,27.94,85.51,4.3,
2018,7,18,29.02,81.51,4.2,
2018,7,17,27.82,84.81,4.4,
2018,7,13,29.57,81.56,4.1,
2018,7,5,28.11,85.04,4.1,
2018,6,28,27.87,84.91,5,
2018,6,20,27.36,88.01,4.8,
2018,6,20,27.31,87.9,4.7,
2018,6,5,29.68,81.65,4.9,
2018,6,1,27.68,86.11,4.3,
2018,5,31,28.9,81.77,4.3,
2018,5,31,28.17,84.89,4.1,
2018,5,24,29.98,80.54,4.6,
2018,5,5,27.74,88.13,4.4,
2018,3,2,27.7,86.33,4.6,
2018,2,26,27.7,86.33,4.7,
2018,2,21,28.07,85.96,4.3,
2018,1,19,27.72,86.01,4.3,
2017,12,28,29.82,80.76,4.5,
2017,12,18,27.96,85.68,4.2,
2017,12,8,27.63,86.19,5.2,
2017,11,6,29.78,81.28,4.5,
2017,10,26,29.08,81.45,4,
2017,10,15,28.5,83.32,4.2,
2017,10,2,28.83,82.55,4.1,
2017,9,21,27.62,86.25,4.6,
2017,8,24,28.06,85.94,4.8,
2017,8,22,29.41,81.1,4.9,
2017,8,21,27.66,86.27,4.6,
2017,7,24,27.56,85.96,4,
2017,7,15,28.94,81.75,4,
2017,7,2,27.34,86.49,5.1,
2017,6,28,27.66,86.41,4.2,
2017,6,14,27.88,88.13,4.1,
2017,6,12,27.62,86.1,4.1,
2017,5,30,29.64,80.97,4.1,
2017,4,24,27.86,85.77,4.2,
2017,4,24,29.75,81.31,4.1,
2017,3,10,30.37,81.57,4.1,
2017,2,27,27.36,86.12,4.6,
2017,2,27,27.38,86.13,4.7,
2017,2,18,27.79,84.8,4,
2017,2,10,29.88,80.61,4.1,
2017,2,4,27.73,86.08,4.4,
2017,1,3,29.71,81.57,4,
2016,11,28,27.79,86.58,5.6,
2016,11,6,29.69,81.05,4,
2016,10,17,27.87,85.3,4,
2016,10,15,28.04,85.17,4.1,
2016,10,12,27.66,85.95,4.1,
2016,10,11,27.67,85.95,4.6,
2016,10,7,27.65,86.13,4.2,
2016,9,18,27.91,85.77,4.6,
2016,9,5,27.82,86.14,4.1,
2016,9,5,27.78,86.35,4.5,
2016,8,27,29.81,81.56,4,
2016,7,23,27.99,84.71,4.1,
2016,7,8,27.84,86.16,4.1,
2016,7,7,28.31,84.35,4.3,
2016,7,7,27.92,85.66,4.4,
2016,7,2,29.64,81.28,4.4,
2016,6,29,29.63,81.28,5,
2016,6,29,29.63,81.24,4.2,
2016,6,22,27.76,86.34,4.1,
2016,6,21,27.93,85.21,4.4,
2016,6,14,28.03,84.64,4.3,
2016,6,3,27.96,85.62,4.4,
2016,5,28,27.94,85.5,4.6,
2016,5,24,27.73,85.16,4.2,
2016,5,15,27.93,85.5,4.4,
2016,5,14,27.97,85.55,4.3,
2016,5,13,27.69,86.24,4.1,
2016,5,11,28.01,84.94,4.4,
2016,5,11,28.01,84.68,4.5,
2016,5,5,28.24,84.99,4.1,
2016,5,4,29.38,81.88,4,
2016,4,30,29.54,81.1,4.2,
2016,4,26,28.05,85.38,4.3,
2016,4,24,28.08,85.13,4.2,
2016,4,22,27.72,86.29,4,
2016,4,22,27.79,85.85,4,
2016,4,12,27.56,86.17,4.4,
2016,4,9,27.65,85.31,4.5,
2016,4,4,27.72,86.09,4.7,
2016,4,4,29.81,81.51,4.3,
2016,3,31,27.93,85.59,4,
2016,3,30,27.89,85.73,4.7,
2016,3,24,27.75,88.04,4.1,
2016,3,17,27.34,86.27,4,
2016,3,15,27.84,85.73,4.5,
2016,3,13,27.83,84.9,4.8,
2016,3,11,27.9,85.87,4.2,
2016,3,7,30.22,81.7,4.4,
2016,3,6,27.69,85.93,4,
2016,3,1,27.79,85.73,4.3,
2016,2,24,27.8,85.74,5.4,
2016,2,23,27.47,87.15,4.5,
2016,2,21,28.08,84.76,5.5,
2016,2,20,27.86,85.29,4.1,
2016,2,13,27.81,85.72,4.3,
2016,2,10,27.84,85.71,4.6,
2016,2,5,27.95,85.52,5.5,
2016,1,27,26.68,86.27,4.2,
2016,1,27,27.83,85.83,4.4,
2016,1,22,28.06,85.09,4.6,
2016,1,15,27.63,86.25,4.1,
2016,1,15,27.65,86.23,4.3,
2016,1,9,27.48,86.01,4.4,
2016,1,4,27.75,86.12,4.1,
2016,1,2,28.01,85.8,4.2,
2015,12,31,27.86,85.72,4.3,
2015,12,28,27.7,86.12,4.2,
2015,12,26,29.35,81.29,4.1,
2015,12,23,27.79,86.08,4.1,
2015,12,18,29.44,81.69,5.5,
2015,12,13,28.04,85.02,4.1,
2015,12,7,27.86,86.19,4,
2015,11,30,27.78,85.39,4.1,
2015,11,27,27.63,85.53,4.1,
2015,11,27,27.11,87.95,4.6,
2015,11,25,27.87,85.77,4.1,
2015,11,24,27.87,85.29,4,
2015,11,24,28.15,84.81,4.4,
2015,11,22,28.43,83.3,4.1,
2015,11,20,28.35,83.36,4,
2015,11,19,27.89,85.75,5.3,
2015,11,19,27.77,85.88,4,
2015,11,17,28.02,85.28,4.3,
2015,11,12,27.99,85.65,4.2,
2015,10,31,28.03,85.23,4.3,
2015,10,17,27.8,86.3,4.2,
2015,10,16,27.71,86.16,4.2,
2015,10,8,27.57,85.31,4,
2015,10,8,27.96,85.54,4.1,
2015,10,7,27.68,86.08,4.2,
2015,10,6,27.69,86.09,4.2,
2015,10,5,27.71,86.15,4.8,
2015,10,5,27.71,86.1,4.2,
2015,9,29,29.83,80.6,4.6,
2015,9,29,27.77,85.87,4.6,
2015,9,22,27.74,85.07,4.5,
2015,9,20,27.76,86.37,4,
2015,9,16,27.6,86.19,4.2,
2015,9,9,27.82,86.24,4,
2015,9,3,27.75,86.01,4.3,
2015,9,2,27.64,86.19,4.4,
2015,8,31,27.92,85.69,4.2,
2015,8,30,27.92,84.94,4.3,
2015,8,30,27.66,86.23,4.1,
2015,8,30,27.72,85.75,5,
2015,8,27,27.85,85.74,4.2,
2015,8,27,28.12,84.89,4.1,
2015,8,26,30.11,81.53,4.1,
2015,8,25,27.68,86.22,4,
2015,8,23,27.87,86.17,5.1,
2015,8,21,27.96,85.48,4,
2015,8,20,28,85.29,4.6,
2015,8,18,27.93,86.14,4.8,
2015,8,15,27.87,86.08,4.1,
2015,8,15,27.71,86.05,4.8,
2015,8,14,27.59,85.97,4.3,
2015,8,13,27.72,85.2,4,
2015,8,11,27.7,85.29,4.3,
2015,8,10,28.14,84.72,4.9,
2015,8,9,27.94,85.52,4.1,
2015,8,9,30.1,81.85,4,
2015,8,8,27.77,85.7,4,
2015,8,8,27.69,86.26,4.1,
2015,8,7,27.5,85.5,4.4,
2015,8,6,27.86,85.76,4.1,
2015,8,5,27.64,86.07,4.3,
2015,8,5,27.63,86.07,4.1,
2015,8,1,27.81,85.71,4.2,
2015,7,30,27.66,86.09,4.5,
2015,7,28,27.8,85.75,4.1,
2015,7,28,27.68,86.04,4,
2015,7,28,27.59,86.17,4.1,
2015,7,27,27.94,85.48,4.2,
2015,7,26,27.68,86.22,4.1,
2015,7,26,27.85,85.75,4,
2015,7,25,27.61,86.28,4.3,
2015,7,25,27.66,86,4.5,
2015,7,22,27.7,85.32,4.6,
2015,7,21,27.86,86.39,4.3,
2015,7,17,28.18,84.74,4,
2015,7,15,29.8,80.73,4.1,
2015,7,13,28.06,85.34,4,
2015,7,13,27.63,86.09,4.2,
2015,7,11,27.8,86.23,4.4,
2015,7,9,27.89,85.73,4.4,
2015,7,8,27.92,85.68,4.2,
2015,7,8,27.6,86.23,4.1,
2015,7,7,29.69,81.74,4.6,
2015,7,7,28.48,83.13,4.2,
2015,7,6,27.69,86.2,4.3,
2015,7,6,27.96,85.75,4.4,
2015,7,5,27.86,85.87,4.4,
2015,7,5,27.67,86.2,4.2,
2015,7,4,27.73,85,4.6,
2015,7,2,27.67,85.54,4.1,
2015,7,2,27.97,85.62,5,
2015,7,1,27.8,85.74,4,
2015,7,1,27.71,86.12,4,
2015,7,1,28.06,85.14,4,
2015,6,30,27.55,85.79,4.4,
2015,6,29,27.35,86.2,5,
2015,6,29,27.92,85.68,4.1,
2015,6,29,27.93,85.64,4,
2015,6,28,27.92,85.66,4.3,
2015,6,26,27.58,85.39,4.1,
2015,6,26,27.74,86.28,4.2,
2015,6,25,27.78,85.17,4.3,
2015,6,25,27.66,86.21,4.1,
2015,6,25,27.94,85.49,4.2,
2015,6,24,27.85,85.75,4,
2015,6,22,27.67,86.17,4,
2015,6,21,27.8,86,4.3,
2015,6,20,28.17,84.94,4.2,
2015,6,20,28.65,82.76,5.4,
2015,6,19,28.26,84.92,4,
2015,6,18,28.14,85.11,4.1,
2015,6,17,27.68,85.28,4.4,
2015,6,17,27.91,85.59,5.2,
2015,6,17,27.9,85.58,4,
2015,6,17,28.27,85.94,5.1,
2015,6,16,27.7,86.16,4.1,
2015,6,15,27.87,85.72,4.1,
2015,6,14,27.8,85.15,4.2,
2015,6,14,27.74,86.26,4.1,
2015,6,13,27.73,86.16,5.2,
2015,6,12,28.21,84.81,4.6,
2015,6,12,27.67,86.09,4.4,
2015,6,11,27.67,86.07,4,
2015,6,11,27.8,85.78,4.6,
2015,6,11,27.96,85.73,5.3,
2015,6,10,27.87,85.81,4.1,
2015,6,10,27.8,85.61,4.3,
2015,6,10,27.62,86.1,4.2,
2015,6,7,27.9,85.64,4.6,
2015,6,7,27.87,86.13,4.1,
2015,6,6,28.26,85.86,4.2,
2015,6,6,27.58,86.18,4,
2015,6,5,27.79,85.78,4.1,
2015,6,5,27.7,85.22,4,
2015,6,4,27.76,86.2,4,
2015,6,3,27.84,85.78,4.1,
2015,6,3,27.79,85.87,4.5,
2015,6,3,27.76,86.07,4.2,
2015,6,3,27.7,86.26,4.5,
2015,6,2,27.78,86.2,4,
2015,6,2,30,81.75,4.7,
2015,6,1,27.98,85.51,4,
2015,5,31,28.29,84.46,4.2,
2015,5,30,27.75,85.21,4,
2015,5,30,28.01,85.19,4,
2015,5,30,27.79,85.17,4.5,
2015,5,29,27.82,86.34,4.2,
2015,5,29,28.07,84.94,4.2,
2015,5,29,28.17,84.72,4,
2015,5,29,28.01,84.84,4.8,
2015,5,29,28,84.98,5.2,
2015,5,28,27.99,84.79,4,
2015,5,28,27.95,84.8,4,
2015,5,28,27.64,85.31,4,
2015,5,28,27.77,86.25,4.2,
2015,5,28,27.59,86.19,4.2,
2015,5,28,27.59,86.16,4.1,
2015,5,28,27.94,85.54,4,
2015,5,27,27.59,86.2,4.2,
2015,5,27,27.91,85.53,4.5,
2015,5,27,27.89,85.53,4.6,
2015,5,27,28.04,85.13,4.2,
2015,5,26,27.84,86.24,4.3,
2015,5,26,27.63,86.3,4.1,
2015,5,26,27.71,86.05,4.1,
2015,5,26,27.54,85.43,4.3,
2015,5,26,28.02,85.26,5,
2015,5,25,28.01,84.68,5,
2015,5,25,27.71,86.07,4.1,
2015,5,25,27.74,86.19,4.4,
2015,5,24,27.67,86.18,4.2,
2015,5,24,27.76,86.28,4.4,
2015,5,24,27.84,86,4.2,
2015,5,24,27.8,86.29,4.4,
2015,5,24,27.76,86.26,4.3,
2015,5,23,27.74,86.2,4.2,
2015,5,23,27.9,85.51,4.4,
2015,5,22,27.79,85.14,4.2,
2015,5,22,28.05,85.08,4.8,
2015,5,22,27.63,86.25,4.1,
2015,5,22,27.78,85.93,4,
2015,5,22,27.69,86.16,4.1,
2015,5,22,30.31,81.47,4.8,
2015,5,21,27.85,86.32,4.2,
2015,5,21,27.93,85.46,4,
2015,5,21,28.02,84.98,4,
2015,5,20,27.84,86.33,4.2,
2015,5,20,27.52,85.26,4.4,
2015,5,19,27.66,86.03,4.3,
2015,5,19,27.9,85.99,4,
2015,5,19,27.92,86.04,4.2,
2015,5,18,27.71,86.07,4.2,
2015,5,18,28.11,84.88,4.1,
2015,5,18,27.69,86.26,4,
2015,5,17,27.73,86.06,4.4,
2015,5,17,27.48,85.87,4.6,
2015,5,17,27.84,86.24,4.4,
2015,5,16,28.07,84.7,4,
2015,5,16,27.65,86.12,4.1,
2015,5,16,27.66,86.09,4.1,
2015,5,16,27.97,85.48,4,
2015,5,16,28.13,84.89,4,
2015,5,16,27.7,85.85,4.2,
2015,5,16,27.45,85.31,4.2,
2015,5,16,27.6,86.26,5.5,
2015,5,16,27.64,86.14,4.3,
2015,5,15,27.63,86.25,4.1,
2015,5,15,27.69,86.08,4.3,
2015,5,15,27.93,84.84,5.5,
2015,5,15,27.92,84.84,4,
2015,5,15,27.61,86.2,4.5,
2015,5,15,27.74,86.17,4,
2015,5,14,27.92,86.31,4.3,
2015,5,14,27.66,86.07,4.1,
2015,5,14,27.67,86.08,5,
2015,5,14,27.8,85.82,4,
2015,5,14,27.83,86.15,4.5,
2015,5,14,27.62,86.09,4.2,
2015,5,14,27.75,86.14,4,
2015,5,14,28.06,85.35,4.5,
2015,5,14,27.71,86.04,4,
2015,5,14,27.84,85.84,4,
2015,5,13,27.68,85.3,4.2,
2015,5,13,27.91,84.82,5.9,
2015,5,13,27.82,86.47,4.3,
2015,5,13,27.65,86.18,4.4,
2015,5,13,27.75,86.25,4.4,
2015,5,13,27.79,86.19,4.6,
2015,5,13,27.69,86.11,4.7,
2015,5,13,27.79,86.07,4.8,
2015,5,13,27.84,86.25,4.6,
2015,5,13,27.68,86.17,5.1,
2015,5,13,27.6,86.16,4.3,
2015,5,13,27.85,86.29,4,
2015,5,13,27.85,85.92,4.2,
2015,5,13,27.63,86.17,4.5,
2015,5,13,27.64,85.7,4,
2015,5,13,27.7,86.15,4.1,
2015,5,12,28.1,84.91,4,
2015,5,12,28.16,84.9,4.1,
2015,5,12,27.82,86.12,6.8,
2015,5,12,27.73,86.21,6.2,
2015,5,12,27.8,85.83,5.3,
2015,5,12,27.76,86.31,5.3,
2015,5,12,27.84,86.17,5.8,
2015,5,12,27.69,86.24,5,
2015,5,12,27.63,86.17,4.8,
2015,5,12,27.68,86.04,4.3,
2015,5,12,27.8,85.94,5.1,
2015,5,12,27.66,86.17,5.2,
2015,5,12,27.79,86.11,5,
2015,5,12,27.88,85.94,4.8,
2015,5,12,27.68,86.23,4.7,
2015,5,12,27.69,86.21,4.7,
2015,5,12,27.8,86.12,4.7,
2015,5,12,27.7,86.01,4.2,
2015,5,12,27.8,85.95,4.2,
2015,5,12,27.68,86.03,4.4,
2015,5,12,27.57,86.29,4.8,
2015,5,12,27.69,86.05,4.2,
2015,5,12,27.73,86.11,5,
2015,5,12,27.76,86.24,4.4,
2015,5,12,27.62,86.16,4.7,
2015,5,12,27.72,86.2,4.6,
2015,5,12,27.71,86,4.3,
2015,5,12,27.7,86.04,4.7,
2015,5,12,27.72,85.97,4,
2015,5,12,27.78,85.85,4.3,
2015,5,12,27.84,86.23,4.4,
2015,5,12,28.03,86.36,4.1,
2015,5,12,27.97,86.45,4.8,
2015,5,12,27.89,85.88,4.4,
2015,5,12,27.68,86.04,4.2,
2015,5,12,27.58,86.41,4.3,
2015,5,11,27.99,85.86,4.2,
2015,5,11,27.91,85.75,4,
2015,5,10,28.04,85.96,4.2,
2015,5,10,27.88,86,4.4,
2015,5,10,26.94,86.67,4,
2015,5,10,28.02,85.25,4,
2015,5,10,27.65,85.56,4.2,
2015,5,9,28.04,85.2,4.1,
2015,5,8,27.94,85.58,4,
2015,5,8,27.69,86.04,5,
2015,5,8,27.75,85.91,4.2,
2015,5,8,27.77,85.88,4.8,
2015,5,8,28.01,85.41,4.2,
2015,5,7,27.75,85.19,4.2,
2015,5,7,27.79,85.16,4,
2015,5,7,27.92,85.46,4,
2015,5,6,28.01,84.68,4.2,
2015,5,6,28.04,85.26,4,
2015,5,5,28.06,85.05,4,
2015,5,5,27.74,86.03,4.3,
2015,5,5,27.96,86,4.2,
2015,5,4,27.75,85.87,4.2,
2015,5,4,27.69,85.99,4.3,
2015,5,4,27.97,85.21,4.2,
2015,5,4,27.79,85.16,4,
2015,5,4,27.8,85.16,4.1,
2015,5,4,27.79,86.23,4.7,
2015,5,4,27.95,85.86,4.4,
2015,5,4,28.12,84.8,4,
2015,5,4,27.74,86,4.2,
2015,5,3,27.69,85.93,4.5,
2015,5,3,28.05,84.94,4,
2015,5,3,28.08,85.04,4,
2015,5,3,27.98,84.87,4.1,
2015,5,3,27.94,84.83,4.5,
2015,5,3,27.8,85.11,4.9,
2015,5,3,27.89,85.73,4,
2015,5,3,28.09,85.72,4.2,
2015,5,2,27.95,85.73,4.2,
2015,5,2,27.74,86.28,4.3,
2015,5,2,27.93,85.5,4.2,
2015,5,2,27.72,85.74,4,
2015,5,2,28.24,84.76,5.1,
2015,5,2,27.66,86.01,4.1,
2015,5,1,27.7,85.98,4.2,
2015,5,1,27.68,85.3,4,
2015,5,1,27.75,85.95,4,
2015,5,1,28.04,85.33,4.5,
2015,5,1,27.74,85.99,4,
2015,5,1,27.88,85.87,4.2,
2015,5,1,28.04,85.32,4,
2015,4,30,27.93,84.83,4.7,
