YYYY,MM,DD,Northing,Easting,Mag,
2015,4,30,28.05,85.34,4.7,
2015,4,30,27.65,86.09,4.1,
2015,4,30,27.92,85.87,4.3,
2015,4,29,27.93,85.63,4,
2015,4,29,27.79,85.14,4.2,
2015,4,29,28.04,85.37,4,
2015,4,29,27.86,84.89,4.5,
2015,4,29,27.95,85.52,4.5,
2015,4,29,28.19,84.8,4.4,
2015,4,28,28.29,84.93,4.8,
2015,4,28,27.92,85.51,4.2,
2015,4,28,27.89,85.76,4.2,
2015,4,28,28.1,84.65,4.2,
2015,4,28,28.1,85.49,4.9,
2015,4,28,27.81,86.09,4.2,
2015,4,28,27.76,85.8,4,
2015,4,28,27.96,85.55,4,
2015,4,28,27.83,85.83,4,
2015,4,28,27.78,85.17,4,
2015,4,28,27.88,85.88,4.2,
2015,4,28,28.2,84.78,4,
2015,4,27,28.26,85.1,4.5,
2015,4,27,27.75,85.2,4.1,
2015,4,27,27.56,85.73,4.2,
2015,4,27,27.57,85.74,4.5,
2015,4,27,27.82,85.76,4.4,
2015,4,27,27.77,85.12,4.7,
2015,4,27,27.67,85.55,4.2,
2015,4,27,28.24,85.23,4.3,
2015,4,27,27.93,85.86,4,
2015,4,27,27.8,85.12,4,
2015,4,27,27.67,85.29,4.5,
2015,4,27,27.82,85.89,4.2,
2015,4,27,28.19,85.03,4,
2015,4,26,27.94,85.55,4.1,
2015,4,26,27.71,85.43,4.6,
2015,4,26,27.93,85.56,4.1,
2015,4,26,28.05,85.35,4,
2015,4,26,28.14,84.71,4.2,
2015,4,26,27.93,85.56,4.4,
2015,4,26,28.25,85.83,4,
2015,4,26,28.24,84.82,4.3,
2015,4,26,27.6,85.96,4.8,
2015,4,26,27.98,84.99,4,
2015,4,26,27.82,85.8,4.8,
2015,4,26,27.99,85.02,5.5,
2015,4,26,27.69,85.25,4,
2015,4,26,27.67,86.07,4.5,
2015,4,26,28.05,85.34,4,
2015,4,26,27.67,85.28,4,
2015,4,26,27.84,85.12,4,
2015,4,26,28.32,84.73,4.5,
2015,4,26,27.8,85.16,5.1,
2015,4,26,27.64,85.63,5,
2015,4,26,28.04,85.5,4.5,
2015,4,26,28.26,85.02,4.8,
2015,4,26,27.84,86.05,6.9,
2015,4,26,27.75,85.94,5.3,
2015,4,26,27.94,86.05,5,
2015,4,26,27.79,86,4.8,
2015,4,26,27.97,85.81,4.5,
2015,4,26,27.77,85.91,4.5,
2015,4,26,27.89,85.6,5,
2015,4,26,27.68,85.95,4,
2015,4,26,27.79,85.15,4,
2015,4,26,27.72,85.97,4.5,
2015,4,26,28.31,84.97,4.5,
2015,4,26,27.65,85.97,4,
2015,4,26,27.67,85.3,4,
2015,4,26,27.95,85.87,5.3,
2015,4,26,27.83,86.06,4,
2015,4,26,27.91,85.55,4.2,
2015,4,25,28.24,84.75,7.6,
2015,4,25,28.28,84.72,6.6,
2015,4,25,28.13,85.65,5.7,
2015,4,25,28.2,85.75,5.3,
2015,4,25,27.78,85.84,5.2,
2015,4,25,27.9,84.86,5.1,
2015,4,25,28.18,84.95,5.2,
2015,4,25,27.65,85.63,5.7,
2015,4,25,27.91,85.33,5.3,
2015,4,25,28,85.6,5.5,
2015,4,25,28.29,85.16,4.6,
2015,4,25,27.87,85.8,4.1,
2015,4,25,27.86,85.85,4,
2015,4,25,27.91,85.5,4.6,
2015,4,25,28.14,85.28,4.1,
2015,4,25,28,85.4,4.9,
2015,4,25,28.16,84.71,5.5,
2015,4,25,28.1,85.2,4.7,
2015,4,25,27.79,85.16,4.1,
2015,4,25,27.68,85.32,4.1,
2015,4,25,27.73,85.9,4.7,
2015,4,25,28.05,85.25,4.1,
2015,4,25,27.73,85.9,5,
2015,4,25,28.14,85.16,4.4,
2015,4,25,27.95,85.56,4.2,
2015,4,25,27.92,85.64,5.3,
2015,4,25,27.8,85.29,4,
2015,4,25,27.77,85.83,4.1,
2015,4,25,27.9,85.53,4,
2015,4,25,27.78,85.17,4,
2015,4,25,28.1,85.27,4,
2015,4,25,27.78,85.98,4.1,
2015,4,25,28.41,85.8,5.5,
2015,4,25,27.99,85.71,5.1,
2015,4,25,28.34,85.91,5.6,
2015,4,25,27.82,86.05,4.5,
2015,4,25,27.69,86.02,4.9,
2015,4,25,27.6,86.09,4.5,
2015,4,25,28.29,85.16,4.6,
2015,4,25,27.87,85.8,4.1,
2015,4,23,28.4,83.99,4.1,
2015,4,22,28.8,81.92,4.5,
2015,4,21,28.85,82.18,5.1,
2015,2,14,27.42,87.01,4.5,
2015,1,31,28.29,83.73,5.5,
2015,1,22,29.36,81.03,4.4,
2015,1,6,29.07,81.51,4.5,
2014,12,18,27.73,86.52,5.9,
2014,11,25,28.25,84.94,4.5,
2014,9,17,27.76,88.05,4.5,
2014,8,3,29.45,85.64,5.9,
2014,7,7,29.73,80.93,4.2,
2014,7,4,27.83,87.91,4.6,
2014,5,25,28.23,84.09,4.1,
2014,5,20,28.32,84.73,4.3,
2014,4,23,27.3,87.62,4,
2014,4,11,29.29,81.26,4.2,
2014,3,31,30.11,81.93,4.4,
2013,11,3,29.56,81.68,4.3,
2013,10,28,27.36,87.37,4.3,
2013,10,13,30.08,81.74,4.5,
2013,10,3,27.14,88.51,5.7,
2013,9,22,30.25,81.55,4.4,
2013,9,12,26.96,87.34,4.5,
2013,8,30,28.43,86.03,6,
2013,6,28,28.76,82.4,5.5,
2013,6,27,30.05,80.8,4.4,
2013,6,26,26.85,85.96,4.4,
2013,6,9,27.31,86.7,4.2,
2013,5,31,29.74,81.6,4.5,
2013,5,26,27.72,85.91,4.2,
2013,5,14,29.56,82,4.3,
2013,5,14,29.68,82,4.4,
2013,5,14,29.65,81.98,4.5,
2013,4,28,29.87,81.26,4.9,
2013,3,17,26.74,86.08,4.2,
2013,3,6,28.57,82.27,5.4,
2013,2,22,28.39,83.18,4.1,
2013,2,7,29.42,81.05,4,
2013,1,18,29.48,81.26,4.5,
2013,1,13,26.84,86.22,4,
2013,1,9,29.82,81.7,5.5,
2013,1,2,29.41,81,4.7,
2012,12,22,28.27,82.84,4.5,
2012,12,4,28.88,82.34,4,
2012,11,12,29.55,81.31,4.5,
2012,11,11,29.51,81.13,5.6,
2012,10,22,27.95,87.86,4.5,
2012,9,17,28.59,82.41,4.4,
2012,8,30,28.61,82.43,4.5,
2012,8,29,28.4,82.79,4.3,
2012,8,28,28.73,81.81,4.4,
2012,8,24,28.38,82.66,4.4,
2012,8,24,28.42,82.75,5.2,
2012,8,23,28.38,82.84,5.6,
2012,8,23,28.39,82.73,4.4,
2012,8,6,27.77,88.13,4.2,
2012,7,31,28.58,82.48,5,
2012,7,31,28.53,82.42,4.8,
2012,7,31,28.55,82.37,4.2,
2012,7,28,30.12,80.54,5,
2012,7,11,29.43,81.03,4.9,
2012,7,1,27.27,88.05,4,
2012,6,15,28.99,81.58,4.2,
2012,6,11,27.25,88,4.5,
2012,6,9,28.32,84.17,5.1,
2012,5,30,27.31,87.88,4.2,
2012,4,17,28.5,82.06,4.2,
2012,4,11,29.55,81.24,4.3,
2012,3,27,26.12,87.87,5.2,
2012,3,19,28.7,82.02,4.7,
2012,2,26,29.71,81.02,4.4,
2012,2,26,29.86,81.05,4.9,
2012,2,14,27.38,88.11,4.5,
2012,2,14,27.33,88.03,4.4,
2012,2,5,27.25,88.07,4,
2012,1,24,26.84,86.43,4,
2012,1,19,29.73,81.91,4.6,
2012,1,18,26.63,86.4,4.5,
2012,1,11,28.89,81.89,4.2,
2011,12,30,29.62,81.53,4,
2011,12,18,27.73,88.16,4.6,
2011,12,14,27.72,88.09,4.9,
2011,12,9,27.83,88.13,4.2,
2011,12,8,27.97,82.86,4,
2011,12,2,28.05,85.34,4.2,
2011,11,23,28.91,81.68,4.2,
2011,11,19,27.7,86.1,4.1,
2011,11,13,28.2,84.93,5,
2011,11,8,27.94,85.55,4.1,
2011,11,4,28.34,83.66,4,
2011,10,2,29.55,81.68,4.2,
2011,10,1,30.16,81.81,4.7,
2011,9,18,27.78,88.32,6.8,
2011,8,27,26.94,86.6,5,
2011,8,25,28.15,82.53,4.4,
2011,8,22,28.29,83.96,4,
2011,8,19,29.7,81.34,4.9,
2011,8,18,28.21,84.31,4,
2011,8,15,27.44,86.27,5,
2011,8,9,29.9,81.31,4.3,
2011,8,2,27.35,86.35,4,
2011,7,29,27.19,86.76,4.2,
2011,7,15,27.28,87.3,4.5,
2011,6,18,27.83,87.35,4.3,
2011,6,17,30.24,81.48,4.2,
2011,6,11,28.41,82.66,4.2,
2011,6,11,28.4,82.55,4.1,
2011,6,3,27.6,88.03,5.2,
2011,4,7,27.93,85.61,4.1,
2011,4,5,29.74,80.37,4.1,
2011,4,4,29.92,80.54,5.7,
2011,4,4,30,80.81,4.1,
2011,3,22,28.35,83.96,4,
2011,3,22,28.11,82.74,4.2,
2011,3,12,28.31,83.78,4.4,
2011,3,11,28.31,83.8,4.3,
2011,3,10,28.02,85.24,4.3,
2011,2,22,27.57,87.01,4.2,
2011,2,13,27.47,87.01,4.7,
2011,1,18,30.03,81.97,4.1,
2011,1,18,27.8,85.94,4.3,
2010,12,18,28.18,84.79,4.1,
2010,12,5,29.57,81.699,4.2,
2010,11,30,26.93,85.79,4.4,
2010,11,25,28.44,83.17,4.7,
2010,11,25,28.38,82.32,4.5,
2010,10,17,28.64,85.71,5,
2010,9,1,28.23,84.37,4,
2010,6,13,29.6,81.65,4.8,
2010,6,13,28.01,86.77,4,
2010,6,13,29.4,81.38,4.5,
2010,5,13,28.3,84.51,4.2,
2010,4,30,27.75,86.36,4,
2010,4,14,28.31,83.09,4.2,
2010,4,13,29.37,81.34,4.5,
2010,3,1,29.76,83.11,4.3,
2010,2,28,28.4,81.52,4.1,
2010,2,25,29.78,81.52,4.6,
2010,2,17,26.79,86.08,4.1,
2010,1,18,28.37,83.97,4.1,
2009,12,16,29.6,81.51,4.6,
2009,12,15,28.28,84.4,4.1,
2009,11,22,29.02,82.15,4.5,
2009,11,8,30.11,81.91,4.3,
2009,11,2,27.87,87.94,4,
2009,11,1,30.1,81.81,4.5,
2009,10,29,28.73,83.11,4.1,
2009,9,26,29.81,82.05,4.3,
2009,8,2,28.12,85.18,4,
2009,7,12,27.71,86.36,4.3,
2009,5,14,27.48,87.36,4.6,
2009,5,14,27.43,87.35,4.2,
2009,4,13,28.3,84.55,4,
2009,4,13,28.25,84.54,4.3,
2009,3,12,28.43,84.42,4.1,
2009,3,8,27.41,87.8,4.5,
2009,1,23,29.05,81.4,4.2,
2009,1,10,27.9,88.04,4.2,
2008,12,29,30.13,82.03,4,
2008,12,26,30.09,81.9,4.5,
2008,12,23,28.19,84.39,4.4,
2008,12,19,30.1,81.91,4.4,
2008,12,8,30.15,81.86,6,
2008,12,2,27.32,87.99,5.4,
2008,12,2,27.3,88.03,4,
2008,12,2,27.3,87.99,4,
2008,12,2,27.29,87.92,4.3,
2008,12,2,27.34,87.92,4.1,
2008,12,1,28.18,85.29,4.8,
2008,10,7,27.47,87.71,4.5,
2008,9,10,28.4,83.01,4.1,
2008,8,2,28.18,85.29,4.4,
2008,6,20,27.98,85.73,4.8,
2008,6,15,29.73,80.96,5,
2008,6,2,27.8,85.91,4.1,
2008,5,20,28.33,83.33,4.3,
2008,5,8,27.5,87.52,4.2,
2008,3,17,29.76,81.53,4.6,
2008,3,2,29.69,81.76,4.4,
2008,2,16,26.8,86.25,4.2,
2008,2,14,27.8,86.53,4.1,
2008,1,15,27.37,86.53,4.1,
2007,12,1,28.05,85.28,4.1,
2007,11,5,28.2,84.45,4.5,
2007,10,29,27.9,85.45,5,
2007,10,12,27.75,86.12,4,
2007,9,7,28.05,85.33,4.2,
2007,9,7,27.72,86.26,4.1,
2007,8,11,27.28,87.9,5.2,
2007,8,6,27.84,85.69,4.1,
2007,8,3,27.24,87.03,4.5,
2007,8,3,27.2,87.04,4.3,
2007,8,3,27.24,87.02,4,
2007,8,3,27.21,87.97,4.4,
2007,8,1,29.49,81.91,4.6,
2007,7,30,27.27,87.02,4.1,
2007,7,7,28.08,85.3,4,
2007,6,17,27.83,84.91,4.3,
2007,6,4,27.44,83.89,4.2,
2007,5,16,27.5,88.08,4.6,
2007,3,10,29.47,81.73,4.5,
2007,2,15,29.83,81.45,5,
2007,2,6,28.35,83.43,4.1,
2007,2,6,28.36,83.43,4.2,
2007,2,5,30.1,81.05,4.2,
2006,11,11,27.21,87.63,4.2,
2006,9,26,30.1,80.83,4.5,
2006,9,19,29.62,81.54,5,
2006,9,17,26.98,87.8,4.2,
2006,8,30,29.05,83.6,4.3,
2006,8,15,27.89,85.7,4.3,
2006,5,5,29.43,81.26,4.8,
2006,4,4,27.91,85.83,4.6,
2006,2,19,28.24,83.89,4.7,
2006,2,3,27.18,86.8,5.4,
2005,11,6,29.61,82.02,5.1,
2005,10,31,29.64,82.06,5.1,
2005,10,31,28.65,84.83,4.5,
2005,10,29,29.5,81.88,5.1,
2005,8,28,27.31,87.22,5.3,
2005,8,8,27.98,85.51,4.2,
2005,7,27,27.47,68.88,4.3,
2005,6,14,27.28,87.89,4.5,
2005,5,5,27.69,87.7,4.1,
2005,4,15,27.92,85.71,4.1,
2005,4,7,29.35,81.88,4.2,
2005,4,4,28.56,83.18,4.1,
2005,4,4,28.54,83.31,4.1,
2005,3,29,28.15,84.37,4,
2005,3,29,28.04,84.74,4,
2005,3,29,28.14,84.8,4.1,
2005,3,29,28.11,84.77,4.4,
2005,3,19,28.25,84.39,5.4,
2005,3,5,28.27,84.39,5,
2005,2,8,27.76,86.07,5,
2005,1,16,29.81,81.04,4.5,
2005,1,16,29.68,81.14,5,
2004,12,27,27.76,86.2,4.2,
2004,12,26,29.9,81.63,4.3,
2004,11,17,28.26,84.67,4.1,
2004,11,9,28.77,82.95,4.4,
2004,10,5,26.83,86.55,4.1,
2004,9,12,29.51,81.84,4.4,
2004,9,2,27.87,85.93,4.2,
2004,8,22,28.03,85.24,4.1,
2004,7,20,27.96,85.88,4.5,
2004,7,16,28.32,84.06,4.6,
2004,5,29,28.59,82.98,4.3,
2004,5,29,28.55,82.96,4.9,
2004,5,29,28.58,89.97,4.3,
2004,3,31,27.18,87.63,4.6,
2004,3,17,27.67,87.82,4.1,
2004,2,18,27.61,87.8,4.7,
2004,2,14,29.67,80.88,4.3,
2004,2,2,29.32,81.53,4.1,
2004,1,7,28.07,85,4,
2004,1,3,27.87,86.06,5.5,
2004,1,3,27.76,86.07,4.5,
2003,12,19,27.06,87.97,4.2,
2003,12,11,29.85,80.54,4.1,
2003,12,5,28.4,83.93,4,
2003,11,23,28.3,83.88,4.4,
2003,11,23,28.45,83.94,4.5,
2003,11,23,28.41,83.97,3.6,
2003,11,22,28.47,83.91,5,
2003,11,5,27.78,86.16,4.1,
2003,10,29,27.26,86.69,4,
2003,9,29,27.52,87.86,4.6,
2003,9,24,28.99,81.96,4.3,
2003,8,5,27.99,86.03,4.2,
2003,8,2,29.51,82.1,4.4,
2003,7,28,28.75,82.52,4.5,
2003,6,23,27.79,87.97,4.8,
2003,4,4,30.1,80.39,5,
2003,3,29,27.46,86.63,4,
2003,3,25,27.18,89.59,5.7,
2003,2,26,28.47,86.01,5,
2002,11,20,29.61,81.56,4.4,
2002,10,11,28.28,83.94,4,
2002,10,9,28.18,83.9,4.1,
2002,9,9,28.98,28.98,4.1,
2002,8,11,26.97,86.4,4.1,
2002,7,16,27.75,87.36,4.3,
2002,7,2,27.17,84.82,4.1,
2002,6,20,25.63,88.38,5.5,
2002,6,13,28.23,84.86,4,
2002,6,7,28.77,81.12,4,
2002,6,5,28.86,80.75,4,
2002,6,4,28.79,80.53,4,
2002,6,4,30.71,81.34,6,
2002,5,2,27.67,86.67,5.2,
2002,4,15,26.87,86.31,4,
2002,4,9,27.46,86.174,4,
2002,2,3,27.72,86.37,4.1,
2001,12,19,23.83,89.88,4.8,
2001,12,18,29.58,81.8,4.8,
2001,11,28,29.59,81.77,4.5,
2001,11,27,29.53,81.81,5.8,
2001,11,27,29.63,81.79,5.7,
2001,11,27,29.52,81.99,5.2,
2001,10,27,29.56,81.46,4.7,
2001,9,27,26.98,87.78,4.8,
2001,9,13,29.821,80.644,5,
2001,7,16,27.97,84.68,5.9,
2001,7,16,28.29,84.27,4.8,
2001,7,11,29.507,81.394,4.3,
2001,4,15,29.458,81.4,4.4,
2001,4,4,27.806,86.171,4.8,
2001,1,26,24.173,69.853,7,
2000,12,31,27.84,87.71,4.1,
2000,9,2,28.071,85.334,4.5,
2000,6,2,28.07,83.29,4.2,
2000,3,17,27.76,87.55,4.2,
2000,3,13,27.73,87.71,5.1,
2000,3,13,27.99,87.42,5,
2000,3,13,29.77,81.41,4.2,
2000,2,26,28.617,82.314,5.1,
2000,1,25,27.378,88.059,4.6,
2000,1,20,27.928,86.06,4.8,
1999,12,11,30.159,81.563,4.6,
1999,9,20,27.38,87.897,4.5,
1999,8,25,28.157,84.742,4.5,
1999,8,10,27.795,86.208,5.7,
1999,4,7,29.596,81.226,4.4,
1999,3,28,30.498,79.257,6.5,
1999,3,19,27.934,85.834,4.8,
1999,2,19,29.867,80.618,4.6,
1999,2,11,28.61,83.348,4.7,
1998,11,26,27.859,87.814,5.4,
1998,10,16,28.077,85.66,4.9,
1998,9,10,27.444,88.33,5,
1998,9,6,27.797,87.015,4.7,
1998,9,3,27.873,86.964,5.6,
1998,7,15,29.551,81.247,5.1,
1998,6,27,27.866,85.812,5,
1998,5,16,26.76,84.817,4.8,
1998,5,10,29.41,82.38,4.7,
1998,2,28,27.15,87.86,5,
1998,2,22,28.72,85.52,5.5,
1998,2,12,27.59,88.19,4.6,
1997,12,8,27.19,86.85,5,
1997,11,27,27.74,87,5.5,
1997,11,26,27.75,86,4.3,
1997,10,24,28.66,82.54,5.2,
1997,10,11,27.65,86.41,4.8,
1997,5,28,28.68,82.58,4.5,
1997,5,21,23.71,80.47,6,
1997,4,7,27.5,87.746,4.6,
1997,3,24,28.06,85.28,5,
1997,2,18,29.52,81.33,4.4,
1997,2,10,28.12,85.33,4.2,
1997,2,3,28.02,85.33,5,
1997,2,3,28.09,85.29,4.7,
1997,2,1,28,85.303,4.7,
1997,1,31,28.015,85.301,5,
1997,1,31,28.078,85.286,5.8,
1997,1,5,29.785,80.588,5.6,
1997,1,1,27.005,86.561,4.5,
1996,12,29,29.75,81.828,5.2,
1996,12,22,29.012,81.726,4.4,
1996,12,3,27.39,86.842,5.3,
1996,11,8,29.667,81.699,4.9,
1996,11,4,29.63,81.859,4.9,
1996,10,16,28.778,79.951,4.4,
1996,7,10,29.616,81.981,4.6,
1996,4,26,27.935,87.705,5.3,
1996,2,28,27.122,86.766,4.8,
1995,10,4,28.27,84.44,4.7,
1995,8,7,29.88,81.63,5,
1995,8,7,25.75,86.24,4.5,
1995,8,3,30.04,81.54,4.8,
1995,6,21,21.81,85.27,6,
1995,6,11,27.22,87.95,4.2,
1995,4,17,29.51,81.71,4.7,
1995,2,18,27.74,85.88,4.6,
1995,1,30,29.38,82.3,4.2,
1995,1,30,29.32,82.19,4.3,
1995,1,29,26.85,86.11,4.5,
1995,1,19,28.35,83.44,4.3,
1994,12,13,28.7,82.88,4.6,
1994,12,12,29.84,80.69,4.6,
1994,11,27,29.72,81.56,4.5,
1994,11,21,29.54,81.15,4.2,
1994,10,24,28.92,82,4.7,
1994,10,22,29,82.26,4.6,
1994,9,25,28.34,87.35,4.8,
1994,8,31,26.09,79.51,6,
1994,7,17,29.37,81.52,5.5,
1994,6,25,27.75,86.16,5.1,
